id,image_code,rule_verdict,photo_g,photo_unit,photo_src,from_human,corrected_weight,ratio,offby,raw_tick,raw_weight,pub_unit,pub_rule,dimension_unexpressed,mL_rule_pending,pull_item,harmonized_nsu_unit,pull_province,pull_municipal_city,market_name,store_stall_name,vendor_id,filename,has_reading,pkg_seen,v_hum,raw_hum,reading_source,h_glare_flag,h_notes,v_hir,v_son,v_swp,v_rsc,v_hai,g_hum,g_hir,g_son,g_swp,g_rsc,g_hai,type_son,type_hir,type_swp,type_rsc,type_hai,leg_son,leg_hir,leg_swp,leg_rsc,leg_hai,pkg_son,pkg_hir,pkg_swp,pkg_rsc,pkg_hai,item_nsu_hetero_type,no_published,band,hband
9332,1774052291882,confirm,80,g,sonnet sweep,0,80,1,1,grams (g),.079999998,g,log10 median,0,0,carrot,pieces or units,ILOILO,SAN MIGUEL,San Miguel Public Market,Neneng Fruits and Vegetable Stall,MQNC3JL0,1774052291882.jpg,1,0,,,,,,,,.08,,,,,,80,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
6218,1773812556318,confirm,295,g,sonnet sweep,0,295,1,1,grams (g),.29499999,g,log10 median,0,0,loaf bread,small packs,ILOILO,CABATUAN,Tabucan Talipapa,Montinola Store,9GTBMYVF,1773812556318.jpg,1,0,,,,,,,,.295,,,,,,295,,,,,scale_with_item,,,,,probable,,,,,,,,small_size,0,,
6121,1773726593878,confirm,170,g,sonnet sweep,0,170,1,1,grams (g),.17,g,log10 median,0,0,cabbage,putos (mix vegetable),ILOILO,CABATUAN,Tabucan Talipapa,2 Angels Store,IJNOM8E9,1773726593878.jpg,1,0,,,,,,,,.17,,,,,,170,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
2472,1776997872884,confirm,555,g,sonnet sweep,0,555,1,1,grams (g),.55500001,g,log10 median,0,0,chicken,pieces or units,ANTIQUE,LIBERTAD,Libertad Public Market,Joey Meat Shop,507ZU9DX,1776997872884.jpg,1,0,,,,,,,,.555,,,,,,555,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
809,1777425140580,confirm,795,g,sonnet sweep,0,795,1,1,grams (g),.79500002,g,log10 median,0,0,camote tops,bundle,AKLAN,MAKATO,Makato Public Market,Rita Vegetable Stand,L19CKITR,1777425140580.jpg,1,0,,,,,,,,.795,,,,,,795,,,,,scale_with_item,,,,,clear,,,,,,,,conventional_nsu,0,,
1745,1776649090270,confirm,185,g,sonnet sweep,0,185,1,1,grams (g),.185,g,log10 median,0,0,carrot,pieces or units,ANTIQUE,BELISON,Belison public market,Joanna Spices and Vegetables store,YPT8B8FI,1776649090270.jpg,1,0,,,,,,,,.185,,,,,,185,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
2448,1776995857843,confirm,210,g,sonnet sweep,0,210,1,1,grams (g),.20999999,g,log10 median,0,0,camote,bilog,ANTIQUE,LIBERTAD,Libertad Public Market,4J's Store,V7J04XHT,1776995857843.jpg,1,0,,,,,,,,.21,,,,,,210,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
11202,1776823965095,confirm,295,g,sonnet sweep,0,295,1,1,grams (g),.29499999,g,log10 median,0,0,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,NEGROS OCCIDENTAL,PONTEVEDRA,Pontevedra Public Market,Josie Frozen,UVT7YACC,1776823965095.jpg,1,0,,,,,,,,.295,,,,,,295,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
858,1777535167804,confirm,610,g,sonnet sweep,0,610,1,1,grams (g),.61000001,g,log10 median,0,0,fresh fish,pieces or units,AKLAN,MAKATO,Sitio Hagachac Baybay Roadside,Gigi Fish Stall,FL1YCREC,1777535167804.jpg,1,0,,,,,,,,.61,,,,,,610,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
9707,1773882796568,confirm,245,g,sonnet sweep,0,245,1,1,grams (g),.245,g,log10 median,0,0,mango,pieces or units,ILOILO,SANTA BARBARA,Sta. Barbara Public Market,Rosa Fruit Stand,KXJ91EWH,1773882796568.jpg,1,0,,,,,,,,.245,,,,,,245,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
9441,1773724926675,confirm,145,g,sonnet sweep,0,145,1,1,grams (g),.145,g,log10 median,0,0,carrot,pieces or units,ILOILO,SAN RAFAEL,San Rafael Public Market,Hyacinth Store,CLXHOP14,1773724926675.jpg,1,0,,,,,,,,.145,,,,,,145,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
9367,1774061493689,confirm,625,g,sonnet sweep,0,625,1,1,grams (g),.625,g,log10 median,0,0,fresh fish,pieces or units,ILOILO,SAN MIGUEL,Crossing San Jose Talipapa,Michael Fish and Meat Store,BF0TXZLW,1774061493689.jpg,1,0,,,,,,,,.625,,,,,,625,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
9675,1773995804259,confirm,480,g,sonnet sweep,0,480,1,1,grams (g),.47999999,g,log10 median,0,0,loaf bread,medium packs,ILOILO,SANTA BARBARA,Balabag Talipapa,RJ Store,1RAP9I7C,1773995804259.jpg,1,0,,,,,,,,.48,,,,,,480,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
5420,1774656579702,confirm,120,g,sonnet sweep,0,120,1,1,grams (g),.12,g,log10 median,0,0,camote tops,bugkos,ILOILO,BADIANGAN,Badiangan Public Market,Angel Vegetable Store,0DSUBO2Y,1774656579702.jpg,1,0,,,,,,,,.12,,,,,,120,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
9591,1773881389755,confirm,165,g,sonnet sweep,0,165,1,1,grams (g),.16500001,g,log10 median,0,0,carrot,pieces or units,ILOILO,SANTA BARBARA,Sta.Barbara. Public Market,Ma.Fe Vegetable Section,PG2LBAQ3,1773881389755.jpg,1,0,,,,,,,,.165,,,,,,165,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
9863,1773908350183,confirm,350,g,sonnet sweep,0,350,1,1,grams (g),.34999999,g,log10 median,0,0,"prawns, lobster, shrimp",tumpok,ILOILO,SARA,talipapa,Panes Store,3I7HCCKZ,1773908350183.jpg,1,0,,,,,,,,.35,,,,,,350,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
5085,1773708244116,confirm,250,g,sonnet sweep,0,250,1,1,grams (g),.25,g,log10 median,0,0,carrot,pieces or units,ILOILO,AJUY,Ajuy public market,Jorzabel store,73HRQ23C,1773708244116.jpg,1,0,,,,,,,,.25,,,,,,250,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
10685,1777602475551,confirm,265,g,sonnet sweep,0,265,1,1,grams (g),.26499999,g,log10 median,0,0,cabbage,pack,NEGROS OCCIDENTAL,HINOBA-AN (ASIA),Hinobaan Public Market,DAISY Vegetable,O2NPG1I1,1777602475551.jpg,1,0,,,,,,,,.265,,,,,,265,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
5024,1775700458430,confirm,165,g,sonnet sweep,0,165,1,1,grams (g),.16500001,g,log10 median,0,0,fresh fish,pieces or units,CAPIZ,TAPAZ,Tapaz Public Market,Rina Fish Stall,SVR5A502,1775700458430.jpg,1,0,,,,,,,,.165,,,,,,165,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
7586,1774418991961,confirm,135,g,sonnet sweep,0,135,1,1,grams (g),.13500001,g,log10 median,0,0,camote,bilog,ILOILO,LAMBUNAO,Lambunao Public Market,Sofia Vegetable Stand,3SQZI5ID,1774418991961.jpg,1,0,,,,,,,,.135,,,,,,135,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
9692,1773995564267,confirm,385,g,sonnet sweep,0,385,1,1,grams (g),.38499999,g,log10 median,0,0,loaf bread,small packs,ILOILO,SANTA BARBARA,Zone1Arroyo St.Sta Barbara,Ian Bakeshop,PF8WK304,1773995564267.jpg,1,0,,,,,,,,.385,,,,,,385,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
1448,1777424652242,confirm,1120,g,sonnet sweep,0,1120,1,1,Kilograms (Kgs),1120,g,log10 median,0,0,cabbage,pieces or units,AKLAN,TANGALAN,Tangalan public market,Mila fruid and vegetable store,WN2161J9,1777424652242.jpg,1,0,,,,,,,,1.12,,,,,,1120,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
7574,1774419528910,confirm,750,g,sonnet sweep,0,750,1,1,grams (g),.75,g,log10 median,0,0,cabbage,pieces or units,ILOILO,LAMBUNAO,Lambunao Public Market,Gia Vegetable Stand,W70PTYSV,1774419528910.jpg,1,0,,,,,,,,.75,,,,,,750,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
5408,1774582398125,confirm,765,g,sonnet sweep,0,765,1,1,grams (g),.76499999,g,log10 median,0,0,cabbage,pieces or units,ILOILO,BADIANGAN,Badiangan Roadside,Armada Sari Sari Store,7O9HJWTN,1774582398125.jpg,1,0,,,,,,,,.765,,,,,,765,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
795,1777424957169,confirm,1260,g,sonnet sweep,0,1260,1,1,grams (g),1.26,g,log10 median,0,0,cabbage,pieces or units,AKLAN,MAKATO,Makato Public Makato,Rita Vegetable Stand,6JAGJAKY,1777424957169.jpg,1,0,,,,,,,,1.26,,,,,,1260,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
2809,1776385169633,confirm,1265,g,sonnet sweep,0,1265,1,1,Kilograms (Kgs),1265,g,log10 median,0,0,fresh fish,pieces or units,ANTIQUE,SAN REMIGIO,San remegio public market,Bob fish stall,WXWRDD2X,1776385169633.jpg,1,0,,,,,,,,1.265,,,,,,1265,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
9048,1775521663256,confirm,185,g,sonnet sweep,0,185,1,1,grams (g),.185,g,log10 median,0,0,carrot,pieces or units,ILOILO,SAN ENRIQUE,San Enrique Public Market,Barings Store,IDC2UCZT,1775521663256.jpg,1,0,,,,,,,,.185,,,,,,185,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
9783,1773968384316,confirm,25,g,sonnet sweep,0,25,1,1,grams (g),.025,g,log10 median,0,0,"crackers, cookies, buiscuits, chips/curls",pieces or units,ILOILO,SARA,Sara roadside,Dudz Cafe & Bistro,I811FJHL,1773968384316.jpg,1,0,,,,,,,,.025,,,,,,25,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
9857,1773892603574,confirm,270,g,sonnet sweep,0,270,1,1,grams (g),.27000001,g,log10 median,0,0,mango,pieces or units,ILOILO,SARA,Prutasan,Emor  Fruitstand,EZS2REM4,1773892603574.jpg,1,0,,,,,,,,.27,,,,,,270,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
8059,1775875968124,confirm,145,g,sonnet sweep,0,145,1,1,grams (g),.145,g,log10 median,0,0,camote tops,bugkos,ILOILO,MAASIN,Tubang Maasin Roadside,June Ve-geil Store,Q9RZ0UGY,1775875968124.jpg,1,0,,,,,,,,.145,,,,,,145,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
8440,1775696548894,confirm,125,g,sonnet sweep,0,125,1,1,grams (g),.125,g,log10 median,0,0,camote,bilog,ILOILO,NEW LUCENA,New Lucena Public Market,Ruby and Melit Vegetable Stand,TJT1C0K0,1775696548894.jpg,1,0,,,,,,,,.125,,,,,,125,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
604,1777597551499,confirm,945,g,sonnet sweep,0,945,1,1,grams (g),.94499999,g,log10 median,0,0,camote tops,bundle,AKLAN,LIBACAO,Libacao Public Market,Beth Store,Z1AMLDKU,1777597551499.jpg,1,0,,,,,,,,.945,,,,,,945,,,,,scale_with_item,,,,,clear,,,,,,,,conventional_nsu,0,,
910,1777428159499,confirm,195,g,sonnet sweep,0,195,1,1,grams (g),.19499999,g,log10 median,0,0,mango,pieces or units,AKLAN,MAKATO,Makato Public Market,Rashel Fruit Stand,FUDEWOAC,1777428159499.jpg,1,0,,,,,,,,.195,,,,,,195,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
6421,1774050109179,confirm,215,g,sonnet sweep,0,215,1,1,grams (g),.215,g,log10 median,0,0,camote tops,bugkos,ILOILO,CARLES,Carles Public market,Mercedes Betita Vegetable Store,QGV89ESW,1774050109179.jpg,1,0,,,,,,,,.215,,,,,,215,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
6513,1774326119740,confirm,415,g,sonnet sweep,0,415,1,1,grams (g),.41499999,g,log10 median,0,0,loaf bread,medium packs,ILOILO,CARLES,Carles Roadside,Sta. Teresa Store,UR0OI9C2,1774326119740.jpg,1,0,,,,,,,,.415,,,,,,415,,,,,scale_with_item,,,,,clear,,,,,,,,municipality_median,0,,
4399,1776132208357,confirm,115,g,sonnet sweep,0,115,1,1,grams (g),.115,g,log10 median,0,0,camote,bilog,CAPIZ,PANITAN,Panitan Public Market,Joseph Vegetable,3R3DL6FF,1776132208357.jpg,1,0,,,,,,,,.115,,,,,,115,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
11121,1776822647947,confirm,215,g,sonnet sweep,0,215,1,1,grams (g),.215,g,log10 median,0,0,camote,bilog,NEGROS OCCIDENTAL,PONTEVEDRA,Pontevedra Public Market,RJ Store,HMM0BCE9,1776822647947.jpg,1,0,,,,,,,,.215,,,,,,215,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
3184,1776910979078,confirm,910,g,sonnet sweep,0,910,1,1,grams (g),.91000003,g,log10 median,0,0,chicken,whole (chicken),ANTIQUE,TIBIAO,Tibiao Public Market,MJD Frozen Food,VE1DK0WZ,1776910979078.jpg,1,0,,,,,,,,.91,,,,,,910,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
7,1778294938685,confirm,130,g,sonnet sweep,0,130,1,1,grams (g),.13,g,log10 median,0,0,camote tops,bugkos,AKLAN,ALTAVAS,Altavas Public Market,Anadhel Vegetable Stall,SEXJT1G0,1778294938685.jpg,1,0,,,,,,,,.13,,,,,,130,,,,,scale_with_item,,,,,clear,,,,,,,,conventional_nsu,0,,
2635,1776305121639,confirm,295,g,sonnet sweep,0,295,1,1,grams (g),.29499999,g,log10 median,0,0,camote,bilog,ANTIQUE,PATNONGON,Poblacion Patnongon Roadside,Chona Vegetable Stand,RUEWFY2O,1776305121639.jpg,1,0,,,,,,,,.295,,,,,,295,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
9814,1773907838778,confirm,135,g,sonnet sweep,0,135,1,1,grams (g),.13500001,g,log10 median,0,0,fresh fish,pieces or units,ILOILO,SARA,Talipapa Brgy. Aspera,Panes Store,ZBFZFZ5H,1773907838778.jpg,1,0,,,,,,,,.135,,,,,,135,,,,,scale_with_item,,,,,clear,,,,,,,,mp50_price,0,,
8100,1775870653680,confirm,300,g,sonnet sweep,0,300,1,1,grams (g),.30000001,g,log10 median,0,0,fresh fish,pieces or units,ILOILO,MAASIN,Maasin Public Market,Delma Fish Vending,ONCWMRLT,1775870653680.jpg,1,0,,,,,,,,.3,,,,,,300,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
5121,1773713617921,confirm,595,g,sonnet sweep,0,595,1,1,grams (g),.59500003,g,log10 median,0,0,loaf bread,medium packs,ILOILO,AJUY,Ajuy public market,Nbn bakeshop,H8ITIU1Q,1773713617921.jpg,1,0,,,,,,,,.595,,,,,,595,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
5590,1774408319598,confirm,455,g,sonnet sweep,0,455,1,1,grams (g),.45500001,g,log10 median,0,0,carrot,pieces or units,ILOILO,BANATE,banate Public Market,none,FDPS6SAI,1774408319598.jpg,1,0,,,,,,,,.455,,,,,,455,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
121,1778116807242,confirm,1420,g,sonnet sweep,0,1420,1,1,grams (g),1.42,g,log10 median,0,0,chicken,whole (chicken),AKLAN,BANGA,Banga Public Market,Marian Dressed Chicken,34CF3XCB,1778116807242.jpg,1,0,,,,,,,,1.42,,,,,,1420,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
2615,1776304554261,confirm,280,g,sonnet sweep,0,280,1,1,grams (g),.28,g,log10 median,0,0,camote tops,bugkos,ANTIQUE,PATNONGON,Poblacion Patnongon Roadside,Luisa Store,25T3Y5V7,1776304554261.jpg,1,0,,,,,,,,.28,,,,,,280,,,,,scale_with_item,,,,,clear,,,,,,,,conventional_nsu,0,,
916,1777516923819,confirm,230,g,sonnet sweep,0,230,1,1,grams (g),.23,g,log10 median,0,0,mango,pieces or units,AKLAN,MAKATO,Makato Public Market,Jodel Store,SJZX87C5,1777516923819.jpg,1,0,,,,,,,,.23,,,,,,230,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
7810,1773889647638,confirm,770,g,sonnet sweep,0,770,1,1,grams (g),.76999998,g,log10 median,0,0,cabbage,pieces or units,ILOILO,LEMERY,Lemery Talipapa,Bebing Store,VJG69ORE,1773889647638.jpg,1,0,,,,,,,,.77,,,,,,770,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
422,1777950782257,confirm,50,g,sonnet sweep,0,50,1,1,grams (g),.050000001,g,log10 median,0,0,"preserved or processed meat (tocino, tapa, longaniza, etc)",pieces or units,AKLAN,BURUANGA,Pasadero St.Poblacion Roadside,Maria's Variety Store,OWG40X9F,1777950782257.jpg,1,0,,,,,,,,.05,,,,,,50,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
2762,1776472475505,confirm,1035,g,sonnet sweep,0,1035,1,1,Kilograms (Kgs),1035,g,log10 median,0,0,camote,tumpok,ANTIQUE,SAN REMIGIO,San remegio brgy.barangbang,Tabaque store,6LJVV9EY,1776472475505.jpg,1,0,,,,,,,,1.035,,,,,,1035,,,,,scale_with_item,,,,,clear,,,,,,,,conventional_nsu,0,,
2493,1776998861492,confirm,80,g,sonnet sweep,0,80,1,1,grams (g),.079999998,g,log10 median,0,0,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,ANTIQUE,LIBERTAD,Zaldivar St.Libertad Roadside,Sualog Store,Z96FVW07,1776998861492.jpg,1,0,,,,,,,,.08,,,,,,80,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
9866,1773884278378,confirm,150,g,sonnet sweep,0,150,1,1,grams (g),.15000001,g,log10 median,0,0,"prawns, lobster, shrimp",tumpok,ILOILO,SARA,Sara wet market,Nida Fish Stall,QF773P91,1773884278378.jpg,1,0,,,,,,,,.15,,,,,,150,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
9639,1773892880122,confirm,345,g,sonnet sweep,0,345,1,1,grams (g),.345,g,block governs,0,0,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,ILOILO,SANTA BARBARA,Sta.Barbara Public Market,Adies Cold Corner,RC5FCNCC,1773892880122.jpg,1,0,,,,,,,,.345,,,,,,345,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
669,1777687181752,confirm,285,g,sonnet sweep,0,285,1,1,grams (g),.285,g,log10 median,0,0,mango,pieces or units,AKLAN,LIBACAO,Libacao Public Market,Hazel Fruit and Vegetable Stall,0JUAJOTT,1777687181752.jpg,1,0,,,,,,,,.285,,,,,,285,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
5090,1773715137816,confirm,95,g,sonnet sweep,0,95,1,1,grams (g),.094999999,g,log10 median,0,0,"crackers, cookies, buiscuits, chips/curls",pieces or units,ILOILO,AJUY,Ajuy public market,Aidan store,6Y64OG3A,1773715137816.jpg,1,0,,,,,,,,.095,,,,,,95,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
9592,1773902733532,confirm,105,g,sonnet sweep,0,105,1,1,grams (g),.105,g,log10 median,0,0,carrot,pieces or units,ILOILO,SANTA BARBARA,Balabag Talipapa,Wendel Store,T2QRSB39,1773902733532.jpg,1,0,,,,,,,,.105,,,,,,105,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
7842,1773884316716,confirm,285,g,sonnet sweep,0,285,1,1,grams (g),.285,g,log10 median,0,0,"crackers, cookies, buiscuits, chips/curls",putos,ILOILO,LEMERY,Lemery public market,Boy Dionson Store,WS4B03PV,1773884316716.jpg,1,0,,,,,,,,.285,,,,,,285,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
2628,1776306819057,confirm,60,g,sonnet sweep,0,60,1,1,grams (g),.059999999,g,log10 median,0,0,camote,bilog,ANTIQUE,PATNONGON,Carit-an Patnungon Talipapa,Ging-Ging Store,F07GHVYN,1776306819057.jpg,1,0,,,,,,,,.06,,,,,,60,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
4897,1775524082293,confirm,870,g,sonnet sweep,0,870,1,1,grams (g),.87,g,log10 median,0,0,cabbage,pieces or units,CAPIZ,SIGMA,Sigma Public Market,Ping Ping Store,473L28K8,1775524082293.jpg,1,0,,,,,,,,.87,,,,,,870,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
5165,1775867427427,confirm,105,g,sonnet sweep,0,105,1,1,grams (g),.105,g,log10 median,0,0,carrot,pieces or units,ILOILO,ALIMODIAN,Alimodian public market,Shine Store,KX8KWSWX,1775867427427.jpg,1,0,,,,,,,,.105,,,,,,105,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
2430,1776994489572,confirm,750,g,sonnet sweep,0,750,1,1,grams (g),.75,g,log10 median,0,0,cabbage,pieces or units,ANTIQUE,LIBERTAD,Libertad Public Market,Eddie Vegetable Stand,DCNVWCYY,1776994489572.jpg,1,0,,,,,,,,.75,,,,,,750,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
1799,1776644907128,confirm,260,g,sonnet sweep,0,260,1,1,grams (g),.25999999,g,log10 median,0,0,mango,pieces or units,ANTIQUE,BELISON,Belison Public Market,Maestro Amo Fruits store,96YKDCPO,1776644907128.jpg,1,0,,,,,,,,.26,,,,,,260,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
9465,1773969114204,confirm,25,g,sonnet sweep,0,25,1,1,grams (g),.025,g,log10 median,0,1,"crackers, cookies, buiscuits, chips/curls",pieces or units,ILOILO,SAN RAFAEL,roadside,Legends Store,FRWRN34F,1773969114204.jpg,1,1,,,,,,,,.025,,,,,,25,,,,,scale_with_item,,,,,clear,,,,,Net Weight: 25 g (0.88 oz.),,,small_size,0,,
4641,1776301707096,confirm,70,g,sonnet sweep,0,70,1,1,grams (g),.07,g,log10 median,0,0,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,CAPIZ,PILAR,PilarbPublic Market,Delmoro Frozen Foods,ENZELUKH,1776301707096.jpg,1,0,,,,,,,,.07,,,,,,70,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
6433,1774050058223,confirm,245,g,sonnet sweep,0,245,1,1,grams (g),.245,g,log10 median,0,0,camote,bilog,ILOILO,CARLES,Carles Public market,Mercedes Betita Vegetable Store,SPAKSW3Y,1774050058223.jpg,1,0,,,,,,,,.245,,,,,,245,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
5107,1773717891498,confirm,65,g,sonnet sweep,0,65,1,1,grams (g),.064999998,g,log10 median,0,0,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,ILOILO,AJUY,Ajuy roadside,3rb sari sari store,WG92LXNF,1773717891498.jpg,1,0,,,,,,,,.065,,,,,,65,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
7847,1773883189773,confirm,90,g,sonnet sweep,0,90,1,1,grams (g),.090000004,g,log10 median,0,0,fresh fish,pieces or units,ILOILO,LEMERY,Lemery Public Market,Matulac Fish Store,SY8WDJXA,1773883189773.jpg,1,0,,,,,,,,.09,,,,,,90,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
3185,1776911545636,confirm,845,g,sonnet sweep,0,845,1,1,grams (g),.84500003,g,log10 median,0,0,chicken,whole (chicken),ANTIQUE,TIBIAO,Tibiao Public Market,Jaype Frozen Products,YQE2ANY3,1776911545636.jpg,1,0,,,,,,,,.845,,,,,,845,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
5407,1774579198308,confirm,300,g,sonnet sweep,0,300,1,1,grams (g),.30000001,g,log10 median,0,0,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,ILOILO,ANILAO,anilao Public Market,Bilay Frozen,FLUYW4D7,1774579198308.jpg,1,0,,,,,,,,.3,,,,,,300,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
4400,1776132223189,confirm,140,g,sonnet sweep,0,140,1,1,grams (g),.14,g,log10 median,0,0,camote,bilog,CAPIZ,PANITAN,Panitan Public Market,Joseph Vegetable,3R3DL6FF,1776132223189.jpg,1,0,,,,,,,,.14,,,,,,140,,,,,scale_with_item,,,,,clear,,,,,,,,large_size,0,,
8047,1775866987799,confirm,390,g,sonnet sweep,0,390,1,1,grams (g),.38999999,g,log10 median,0,0,cabbage,pieces or units,ILOILO,MAASIN,Maasin Public Market,Reyes Store,SATW7GZH,1775866987799.jpg,1,0,,,,,,,,.39,,,,,,390,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
9861,1773892162507,confirm,320,g,sonnet sweep,0,320,1,1,grams (g),.31999999,g,log10 median,0,0,mango,pieces or units,ILOILO,SARA,Prutasan,Lens store,UH6GQWV4,1773892162507.jpg,1,0,,,,,,,,.32,,,,,,320,,,,,scale_with_item,,,,,probable,,,,,,,,large_size,0,,
9019,1775520637183,confirm,505,g,sonnet sweep,0,505,1,1,grams (g),.505,g,log10 median,0,0,cabbage,pieces or units,ILOILO,SAN ENRIQUE,San Enrique Public Market,Edita Vegetable Stand,CUGIMDXG,1775520637183.jpg,1,0,,,,,,,,.505,,,,,,505,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
6139,1773709378840,confirm,155,g,sonnet sweep,0,155,1,1,grams (g),.155,g,log10 median,0,0,camote,bilog,ILOILO,CABATUAN,San Miguel Public Market,Barrios Stall,68YJDZJL,1773709378840.jpg,1,0,,,,,,,,.155,,,,,,155,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
8067,1775866535129,confirm,245,g,sonnet sweep,0,245,1,1,grams (g),.245,g,log10 median,0,0,carrot,pieces or units,ILOILO,MAASIN,Maasin Public Market,Leo Lyn Store,1JOD0OJF,1775866535129.jpg,1,0,,,,,,,,.245,,,,,,245,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
6119,1773708410254,confirm,190,g,sonnet sweep,0,190,1,1,grams (g),.19,g,log10 median,0,0,cabbage,putos (mix vegetable),ILOILO,CABATUAN,San Miguel Public Market,Sherwin Collantes,7ADJGMKT,1773708410254.jpg,1,0,,,,,,,,.19,,,,,,190,,,,,scale_with_item,,,,,clear,,,,,,,,small_size,0,,
925,1778051857216,confirm,40,g,sonnet sweep,0,40,1,1,grams (g),.039999999,g,log10 median,0,0,"preserved or processed meat (tocino, tapa, longaniza, etc)",pieces or units,AKLAN,MAKATO,Tugas Makato Roadside,Bhebe Shan Processed Meat Shop,OONVNV69,1778051857216.jpg,1,0,,,,,,,,.04,,,,,,40,,,,,scale_with_item,,,,,clear,,,,,,,,municipality_median,0,,
5326,1774575687995,confirm,150,g,sonnet sweep,0,150,1,1,grams (g),.15000001,g,log10 median,0,0,carrot,pieces or units,ILOILO,ANILAO,anilao Public Market,3'S Maria's Sari Sari Store,GK2ZY2I5,1774575687995.jpg,1,0,,,,,,,,.15,,,,,,150,,,,,scale_with_item,,,,,clear,,,,,,,,medium_size,0,,
