pull_province,pull_item,pull_municipal_city,harmonized_nsu_unit,p_g,conv_rank,corrected_unit,d_reclassified,k_use,n_points,d_point_usable,unusable_why,w_g,n_g,n_disputed,n_flagged,n_uncertain,group_id,n_filled,n_empty,branch,w_use,v_use,hetero_code,n_cpi_vals,psps_month,infl_factor,share_uncertain
ILOILO,chicken,SANTA BARBARA,whole (chicken),250,2,g,0,2,2,1,,1120,6,0,0,0,2,2,0,size-based,1120,.2232142857142857,,,,,0
ILOILO,fresh fish,SANTA BARBARA,pieces or units,100,1,g,0,2,2,1,,290,12,0,0,0,1,2,0,size-based,290,.3448275862068966,,,,,0
ILOILO,fresh fish,SANTA BARBARA,pieces or units,150,2,g,0,2,2,1,,527.5,12,2,3,3,2,2,0,size-based,527.5,.2843601895734597,,,,,.25
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SANTA BARBARA,pieces or units,42,1,g,0,1,1,1,,55,8,0,2,2,1,1,0,size-based,55,.7636363636363637,,,,,.25
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SANTA BARBARA,putos,67.5,1,g,0,1,1,1,,550,5,0,0,0,1,1,0,size-based,550,.1227272727272727,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",SANTA BARBARA,lipid/lapad,77.5,1,mL,0,3,3,1,,375,7,0,1,1,1,2,1,size-based,375,.2066666666666667,,,,,.1428571428571428
ILOILO,"liquor (e.g, whisky, coconut wine)",SANTA BARBARA,lipid/lapad,192.5,3,mL,0,3,3,1,,850,1,0,1,1,3,2,1,size-based,850,.2264705882352941,,,,,1
ILOILO,"liquor (e.g, whisky, coconut wine)",SANTA BARBARA,lipid/lapad,140,2,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"liquor (e.g, whisky, coconut wine)",SANTA BARBARA,long-neck,180,1,mL,0,1,1,1,,750,8,0,0,0,1,1,0,size-based,750,.24,,,,,0
ILOILO,loaf bread,SANTA BARBARA,large packs,90,1,g,0,1,1,1,,665,9,0,0,0,1,1,0,size-based,665,.1353383458646616,,,,,0
ILOILO,loaf bread,SANTA BARBARA,medium packs,65,1,g,0,1,1,1,,480,9,0,0,0,1,1,0,size-based,480,.1354166666666667,,,,,0
ILOILO,loaf bread,SANTA BARBARA,small packs,50,1,g,0,1,1,1,,385,9,0,0,0,1,1,0,size-based,385,.1298701298701299,,,,,0
ILOILO,loaf bread,SANTA BARBARA,small packs,105,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,mango,SANTA BARBARA,pieces or units,80,1,g,0,1,1,1,,225,25,0,0,0,1,1,0,size-based,225,.3555555555555556,,,,,0
ILOILO,mango,SANTA BARBARA,pieces or units,50,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",SANTA BARBARA,putos,45,1,g,0,3,3,1,,202.5,6,0,0,0,1,3,0,size-based,202.5,.2222222222222222,,,,,0
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",SANTA BARBARA,putos,80,2,g,0,3,3,1,,235,5,0,0,0,2,3,0,size-based,235,.3404255319148936,,,,,0
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",SANTA BARBARA,putos,130,3,g,0,3,3,1,,570,4,0,2,2,3,3,0,size-based,570,.2280701754385965,,,,,.5
ILOILO,cabbage,SARA,pieces or units,25,,g,0,,3,1,,250,5,1,3,3,1,,,price-quantity,270.6814143263762,.0923594996805213,mp25_price,1,2024m2,1.082725657305505,.6
ILOILO,cabbage,SARA,pieces or units,25,,g,0,,3,1,,250,5,1,3,3,1,,,price-quantity,255.0485952696889,.0980205359436109,mp25_price,1,2024m5,1.020194381078756,.6
ILOILO,cabbage,SARA,pieces or units,25,,g,0,,3,1,,250,5,1,3,3,1,,,price-quantity,261.9077696564373,.0954534492535073,mp25_price,1,2024m6,1.047631078625749,.6
ILOILO,cabbage,SARA,pieces or units,56,,g,0,,3,1,,555,5,0,0,0,2,,,price-quantity,600.9127398045551,.0931915672452107,mp50_price,1,2024m2,1.082725657305505,0
ILOILO,cabbage,SARA,pieces or units,56,,g,0,,3,1,,555,5,0,0,0,2,,,price-quantity,566.2078814987093,.0989036038349948,mp50_price,1,2024m5,1.020194381078756,0
ILOILO,cabbage,SARA,pieces or units,56,,g,0,,3,1,,555,5,0,0,0,2,,,price-quantity,581.4352486372908,.0963133902377731,mp50_price,1,2024m6,1.047631078625749,0
ILOILO,cabbage,SARA,pieces or units,80,,g,0,,3,1,,745,4,0,0,0,3,,,price-quantity,806.6306146926012,.0991779862341168,mp75_price,1,2024m2,1.082725657305505,0
ILOILO,cabbage,SARA,pieces or units,80,,g,0,,3,1,,745,4,0,0,0,3,,,price-quantity,760.044813903673,.1052569513488439,mp75_price,1,2024m5,1.020194381078756,0
ILOILO,cabbage,SARA,pieces or units,80,,g,0,,3,1,,745,4,0,0,0,3,,,price-quantity,780.4851535761832,.1025003481916856,mp75_price,1,2024m6,1.047631078625749,0
ILOILO,camote,SARA,bilog,30,1,g,0,1,1,1,,150,10,2,3,4,1,1,0,size-based,150,.2,,,,,.4
ILOILO,camote,SARA,bilog,150,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,camote tops,SARA,bugkos,20,1,g,0,1,1,1,,237.5,6,0,1,1,1,1,0,size-based,237.5,.0842105263157895,,,,,.1666666666666667
ILOILO,carrot,SARA,pieces or units,20,,g,0,,1,1,,127.5,4,0,0,0,1,,,price-quantity,129.1088578708992,.1549080390750474,municipality_median,1,2024m2,1.012618493105092,0
ILOILO,carrot,SARA,pieces or units,20,,g,0,,1,1,,127.5,4,0,0,0,1,,,price-quantity,152.4266680694897,.1312106356013911,municipality_median,1,2024m5,1.19550327897639,0
ILOILO,carrot,SARA,pieces or units,20,,g,0,,1,1,,127.5,4,0,0,0,1,,,price-quantity,144.6568218860761,.1382582566050768,municipality_median,1,2024m6,1.134563308910401,0
ILOILO,chicken,SARA,whole (chicken),230,1,g,0,3,3,1,,1005,4,0,0,0,1,3,0,size-based,1005,.2288557213930348,,,,,0
ILOILO,chicken,SARA,whole (chicken),500,2,g,0,3,3,1,,1065,5,0,0,0,2,3,0,size-based,1065,.4694835680751174,,,,,0
ILOILO,chicken,SARA,whole (chicken),600,3,g,0,3,3,1,,1555,3,0,0,0,3,3,0,size-based,1555,.3858520900321543,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",SARA,pieces or units,24,1,g,0,3,3,1,,18.5,6,0,3,3,1,3,0,size-based,18.5,1.297297297297297,,,,,.5
ILOILO,"crackers, cookies, buiscuits, chips/curls",SARA,pieces or units,45,2,g,0,3,3,1,,30,6,0,0,0,2,3,0,size-based,30,1.5,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",SARA,pieces or units,80,3,g,0,3,3,1,,67.5,4,1,2,2,3,3,0,size-based,67.5,1.185185185185185,,,,,.5
ILOILO,"crackers, cookies, buiscuits, chips/curls",SARA,putos,65,1,g,0,2,2,1,,25,3,3,1,3,1,2,0,size-based,25,2.6,,,,,1
ILOILO,"crackers, cookies, buiscuits, chips/curls",SARA,putos,127.5,2,g,0,2,2,1,,60,3,0,0,0,2,2,0,size-based,60,2.125,,,,,0
ILOILO,fresh fish,SARA,pack,100,,g,0,,1,1,,530,7,7,7,7,1,,,price-quantity,563.363814412179,.177505188373416,province_median,1,2024m2,1.062950593230526,1
ILOILO,fresh fish,SARA,pack,100,,g,0,,1,1,,530,7,7,7,7,1,,,price-quantity,631.2425672260645,.1584177069037668,province_median,1,2024m5,1.191023711747291,1
ILOILO,fresh fish,SARA,pack,100,,g,0,,1,1,,530,7,7,7,7,1,,,price-quantity,641.9882695555816,.1557660859897414,province_median,1,2024m6,1.211298621802984,1
ILOILO,fresh fish,SARA,pieces or units,50,,g,0,,2,1,,165,7,0,0,0,1,,,price-quantity,175.3868478830369,.2850840904179105,mp50_price,1,2024m2,1.062950593230526,0
ILOILO,fresh fish,SARA,pieces or units,50,,g,0,,2,1,,165,7,0,0,0,1,,,price-quantity,196.5189124383031,.2544284383605951,mp50_price,1,2024m5,1.191023711747291,0
ILOILO,fresh fish,SARA,pieces or units,50,,g,0,,2,1,,165,7,0,0,0,1,,,price-quantity,199.8642725974924,.2501697744683725,mp50_price,1,2024m6,1.211298621802984,0
ILOILO,fresh fish,SARA,pieces or units,100,,g,0,,2,1,,405,7,0,0,0,2,,,price-quantity,430.4949902583631,.2322907403405197,mp75_price,1,2024m2,1.062950593230526,0
ILOILO,fresh fish,SARA,pieces or units,100,,g,0,,2,1,,405,7,0,0,0,2,,,price-quantity,482.3646032576531,.2073120608864109,mp75_price,1,2024m5,1.191023711747291,0
ILOILO,fresh fish,SARA,pieces or units,100,,g,0,,2,1,,405,7,0,0,0,2,,,price-quantity,490.5759418302086,.2038420384557109,mp75_price,1,2024m6,1.211298621802984,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SARA,pieces or units,28.75,1,g,0,2,2,1,,35,3,1,2,2,1,2,0,size-based,35,.8214285714285714,,,,,.6666666666666666
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SARA,pieces or units,71.25,2,g,0,2,2,1,,62.5,2,0,0,0,2,2,0,size-based,62.5,1.14,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SARA,pieces or units,28.75,1,mL,0,2,2,1,,600,1,0,0,0,1,1,1,size-based,600,.0479166666666667,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SARA,pieces or units,71.25,2,mL,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SARA,small cup,25,1,g,0,2,2,1,,140,4,0,0,0,1,2,0,size-based,140,.1785714285714286,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SARA,small cup,65,2,g,0,2,2,1,,425,1,0,1,1,2,2,0,size-based,425,.1529411764705882,,,,,1
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SARA,small cup,25,1,mL,0,2,2,1,,100,1,0,0,0,1,1,1,size-based,100,.25,,,,,0
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SARA,small cup,65,2,mL,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"liquor (e.g, whisky, coconut wine)",SARA,lipid/lapad,77.5,1,mL,0,2,2,1,,375,6,0,1,1,1,1,1,size-based,375,.2066666666666667,,,,,.1666666666666667
ILOILO,"liquor (e.g, whisky, coconut wine)",SARA,lipid/lapad,150,2,mL,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"liquor (e.g, whisky, coconut wine)",SARA,long-neck,180,1,mL,0,1,1,1,,750,4,0,0,0,1,1,0,size-based,750,.24,,,,,0
ILOILO,"liquor (e.g, whisky, coconut wine)",SARA,long-neck,130,,mL,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,loaf bread,SARA,large packs,76.25,1,g,0,2,2,1,,477.5,2,0,0,0,1,2,0,size-based,477.5,.1596858638743456,,,,,0
ILOILO,loaf bread,SARA,large packs,170,2,g,0,2,2,1,,720,2,0,0,0,2,2,0,size-based,720,.2361111111111111,,,,,0
ILOILO,loaf bread,SARA,medium packs,63.75,1,g,0,2,2,1,,450,1,0,0,0,1,1,1,size-based,450,.1416666666666667,,,,,0
ILOILO,loaf bread,SARA,medium packs,105,2,g,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,loaf bread,SARA,small packs,52.5,1,g,0,2,2,1,,357.5,2,0,0,0,1,2,0,size-based,357.5,.1468531468531468,,,,,0
ILOILO,loaf bread,SARA,small packs,120,2,g,0,2,2,1,,670,1,0,0,0,2,2,0,size-based,670,.1791044776119403,,,,,0
ILOILO,mango,SARA,pieces or units,80,1,g,0,1,1,1,,245,9,0,0,0,1,1,0,size-based,245,.3265306122448979,,,,,0
ILOILO,"prawns, lobster, shrimp",SARA,tumpok,60,1,g,0,1,1,1,,332.5,6,0,0,0,1,1,0,size-based,332.5,.1804511278195489,,,,,0
ILOILO,"prawns, lobster, shrimp",SARA,tumpok,100,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",SARA,bilog,45,1,g,0,1,1,1,,75,1,0,1,1,1,1,0,size-based,75,.6,,,,,1
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",SARA,putos,47.5,1,g,0,2,2,1,,225,3,0,0,0,1,2,0,size-based,225,.2111111111111111,,,,,0
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",SARA,putos,88.5,2,g,0,2,2,1,,245,2,0,0,0,2,2,0,size-based,245,.3612244897959184,,,,,0
ILOILO,rice,SARA,gantang,,,g,0,,1,1,,2245,5,0,0,0,1,,,conventional,2245,,,,,,0
ILOILO,cabbage,TIGBAUAN,pieces or units,30,,g,0,,1,1,,370,7,0,0,0,1,,,price-quantity,393.7897172273808,.0761827916971166,province_median,1,2023m12,1.064296533046975,0
ILOILO,cabbage,TIGBAUAN,pieces or units,30,,g,0,,1,1,,370,7,0,0,0,1,,,price-quantity,393.1477128621651,.0763071970623871,province_median,1,2024m1,1.06256138611396,0
ILOILO,cabbage,TIGBAUAN,pieces or units,30,,g,0,,1,1,,370,7,0,0,0,1,,,price-quantity,400.6084932030368,.0748860808220443,province_median,1,2024m2,1.082725657305505,0
ILOILO,cabbage,TIGBAUAN,pieces or units,30,,g,0,,1,1,,370,7,0,0,0,1,,,price-quantity,391.6994941746957,.0765893253531243,province_median,1,2024m4,1.058647281553232,0
ILOILO,cabbage,TIGBAUAN,pieces or units,30,,g,0,,1,1,,370,7,0,0,0,1,,,price-quantity,377.4719209991396,.0794761102245494,province_median,1,2024m5,1.020194381078756,0
ILOILO,cabbage,TIGBAUAN,pieces or units,30,,g,0,,1,1,,370,7,0,0,0,1,,,price-quantity,387.6234990915272,.0773946885839248,province_median,1,2024m6,1.047631078625749,0
ILOILO,cabbage,TIGBAUAN,putos (mix vegetable),10,,g,0,,1,1,,85,3,0,0,0,1,,,price-quantity,90.46520530899289,.1105397369722868,province_median,1,2023m12,1.064296533046975,0
ILOILO,cabbage,TIGBAUAN,putos (mix vegetable),10,,g,0,,1,1,,85,3,0,0,0,1,,,price-quantity,90.31771781968656,.1107202467179734,province_median,1,2024m1,1.06256138611396,0
ILOILO,cabbage,TIGBAUAN,putos (mix vegetable),10,,g,0,,1,1,,85,3,0,0,0,1,,,price-quantity,92.0316808709679,.1086582349182604,province_median,1,2024m2,1.082725657305505,0
ILOILO,cabbage,TIGBAUAN,putos (mix vegetable),10,,g,0,,1,1,,85,3,0,0,0,1,,,price-quantity,89.98501893202469,.1111296093359059,province_median,1,2024m4,1.058647281553232,0
ILOILO,cabbage,TIGBAUAN,putos (mix vegetable),10,,g,0,,1,1,,85,3,0,0,0,1,,,price-quantity,86.71652239169423,.1153182775807187,province_median,1,2024m5,1.020194381078756,0
ILOILO,cabbage,TIGBAUAN,putos (mix vegetable),10,,g,0,,1,1,,85,3,0,0,0,1,,,price-quantity,89.04864168318868,.1122981755923615,province_median,1,2024m6,1.047631078625749,0
ILOILO,camote,TIGBAUAN,bilog,7.142857074737549,,g,0,,1,1,,120,5,0,0,0,1,,,price-quantity,127.2297874705919,.0561413896599376,province_median,1,2023m12,1.060248228921599,0
ILOILO,camote,TIGBAUAN,bilog,7.142857074737549,,g,0,,1,1,,120,5,0,0,0,1,,,price-quantity,131.6102570180241,.0542727993742869,province_median,1,2024m1,1.096752141816867,0
ILOILO,camote,TIGBAUAN,bilog,7.142857074737549,,g,0,,1,1,,120,5,0,0,0,1,,,price-quantity,135.9609190770808,.0525361046631939,province_median,1,2024m2,1.133007658975673,0
ILOILO,camote,TIGBAUAN,bilog,7.142857074737549,,g,0,,1,1,,120,5,0,0,0,1,,,price-quantity,136.6525743399161,.0522701976837265,province_median,1,2024m4,1.138771452832634,0
ILOILO,camote,TIGBAUAN,bilog,7.142857074737549,,g,0,,1,1,,120,5,0,0,0,1,,,price-quantity,136.3464283099882,.052387562793343,province_median,1,2024m5,1.136220235916568,0
ILOILO,camote,TIGBAUAN,bilog,7.142857074737549,,g,0,,1,1,,120,5,0,0,0,1,,,price-quantity,131.9760994279746,.0541223532571193,province_median,1,2024m6,1.099800828566455,0
ILOILO,camote,TIGBAUAN,small packs,10,,g,0,,1,1,,175,6,0,0,0,1,,,price-quantity,185.5434400612799,.0538957345875299,province_median,1,2023m12,1.060248228921599,0
ILOILO,camote,TIGBAUAN,small packs,10,,g,0,,1,1,,175,6,0,0,0,1,,,price-quantity,191.9316248179518,.0521018878961977,province_median,1,2024m1,1.096752141816867,0
ILOILO,camote,TIGBAUAN,small packs,10,,g,0,,1,1,,175,6,0,0,0,1,,,price-quantity,198.2763403207428,.0504346609576485,province_median,1,2024m2,1.133007658975673,0
ILOILO,camote,TIGBAUAN,small packs,10,,g,0,,1,1,,175,6,0,0,0,1,,,price-quantity,199.285004245711,.0501793902549254,province_median,1,2024m4,1.138771452832634,0
ILOILO,camote,TIGBAUAN,small packs,10,,g,0,,1,1,,175,6,0,0,0,1,,,price-quantity,198.8385412853995,.0502920607612318,province_median,1,2024m5,1.136220235916568,0
ILOILO,camote,TIGBAUAN,small packs,10,,g,0,,1,1,,175,6,0,0,0,1,,,price-quantity,192.4651449991296,.0519574596223395,province_median,1,2024m6,1.099800828566455,0
ILOILO,camote tops,TIGBAUAN,bugkos,10,,g,0,,1,1,,145,9,0,1,1,1,,,price-quantity,154.3229972918114,.0647991561561681,municipality_median,1,2023m12,1.064296533046975,.1111111111111111
ILOILO,camote tops,TIGBAUAN,bugkos,10,,g,0,,1,1,,145,9,0,1,1,1,,,price-quantity,154.0714009865241,.0649049722139844,municipality_median,1,2024m1,1.06256138611396,.1111111111111111
ILOILO,camote tops,TIGBAUAN,bugkos,10,,g,0,,1,1,,145,9,0,1,1,1,,,price-quantity,156.9952203092982,.0636962066762216,municipality_median,1,2024m2,1.082725657305505,.1111111111111111
ILOILO,camote tops,TIGBAUAN,bugkos,10,,g,0,,1,1,,145,9,0,1,1,1,,,price-quantity,153.5038558252186,.0651449434038069,municipality_median,1,2024m4,1.058647281553232,.1111111111111111
ILOILO,camote tops,TIGBAUAN,bugkos,10,,g,0,,1,1,,145,9,0,1,1,1,,,price-quantity,147.9281852564196,.0676003696162834,municipality_median,1,2024m5,1.020194381078756,.1111111111111111
ILOILO,camote tops,TIGBAUAN,bugkos,10,,g,0,,1,1,,145,9,0,1,1,1,,,price-quantity,151.9065064007336,.0658299650024188,municipality_median,1,2024m6,1.047631078625749,.1111111111111111
ILOILO,camote tops,TIGBAUAN,bundle,15,,g,0,,1,1,,192.5,8,0,1,1,1,,,price-quantity,204.8770826115427,.0732146309816445,municipality_median,1,2023m12,1.064296533046975,.125
ILOILO,camote tops,TIGBAUAN,bundle,15,,g,0,,1,1,,192.5,8,0,1,1,1,,,price-quantity,204.5430668269372,.0733341893846318,municipality_median,1,2024m1,1.06256138611396,.125
ILOILO,camote tops,TIGBAUAN,bundle,15,,g,0,,1,1,,192.5,8,0,1,1,1,,,price-quantity,208.4246890313097,.0719684413094971,municipality_median,1,2024m2,1.082725657305505,.125
ILOILO,camote tops,TIGBAUAN,bundle,15,,g,0,,1,1,,192.5,8,0,1,1,1,,,price-quantity,203.7896016989971,.0736053256640416,municipality_median,1,2024m4,1.058647281553232,.125
ILOILO,camote tops,TIGBAUAN,bundle,15,,g,0,,1,1,,192.5,8,0,1,1,1,,,price-quantity,196.3874183576604,.0763796383976189,municipality_median,1,2024m5,1.020194381078756,.125
ILOILO,camote tops,TIGBAUAN,bundle,15,,g,0,,1,1,,192.5,8,0,1,1,1,,,price-quantity,201.6689826354567,.074379311106629,municipality_median,1,2024m6,1.047631078625749,.125
ILOILO,carrot,TIGBAUAN,pieces or units,20,,g,0,,1,1,,122.5,4,0,0,0,1,,,price-quantity,107.3353114852463,.1863319696309735,province_median,1,2023m12,.8762066243693578,0
ILOILO,carrot,TIGBAUAN,pieces or units,20,,g,0,,1,1,,122.5,4,0,0,0,1,,,price-quantity,116.2448589339774,.1720506195578011,province_median,1,2024m1,.9489376239508358,0
ILOILO,carrot,TIGBAUAN,pieces or units,20,,g,0,,1,1,,122.5,4,0,0,0,1,,,price-quantity,124.0457654053738,.1612308161801513,province_median,1,2024m2,1.012618493105092,0
ILOILO,carrot,TIGBAUAN,pieces or units,20,,g,0,,1,1,,122.5,4,0,0,0,1,,,price-quantity,148.4043102154897,.1347669752378425,province_median,1,2024m4,1.21146375686114,0
ILOILO,carrot,TIGBAUAN,pieces or units,20,,g,0,,1,1,,122.5,4,0,0,0,1,,,price-quantity,146.4491516746077,.1365661717483866,province_median,1,2024m5,1.19550327897639,0
ILOILO,carrot,TIGBAUAN,pieces or units,20,,g,0,,1,1,,122.5,4,0,0,0,1,,,price-quantity,138.9840053415241,.1439014507522228,province_median,1,2024m6,1.134563308910401,0
ILOILO,carrot,TIGBAUAN,pieces or units,35,1,g,0,1,1,1,,110,9,0,1,1,1,1,0,size-based,110,.3181818181818182,,,,,.1111111111111111
ILOILO,carrot,TIGBAUAN,putos (mix vegetable),10,,g,0,,1,1,,85,3,0,3,3,1,,,price-quantity,74.47756307139541,.1342686251752603,province_median,1,2023m12,.8762066243693578,1
ILOILO,carrot,TIGBAUAN,putos (mix vegetable),10,,g,0,,1,1,,85,3,0,3,3,1,,,price-quantity,80.65969803582104,.1239776523284155,province_median,1,2024m1,.9489376239508358,1
ILOILO,carrot,TIGBAUAN,putos (mix vegetable),10,,g,0,,1,1,,85,3,0,3,3,1,,,price-quantity,86.07257191393283,.1161810293062855,province_median,1,2024m2,1.012618493105092,1
ILOILO,carrot,TIGBAUAN,putos (mix vegetable),10,,g,0,,1,1,,85,3,0,3,3,1,,,price-quantity,102.9744193331969,.097111496862563,province_median,1,2024m4,1.21146375686114,1
ILOILO,carrot,TIGBAUAN,putos (mix vegetable),10,,g,0,,1,1,,85,3,0,3,3,1,,,price-quantity,101.6177787129931,.0984079767010433,province_median,1,2024m5,1.19550327897639,1
ILOILO,carrot,TIGBAUAN,putos (mix vegetable),10,,g,0,,1,1,,85,3,0,3,3,1,,,price-quantity,96.43788125738409,.1036936924538076,province_median,1,2024m6,1.134563308910401,1
ILOILO,chicken,TIGBAUAN,bilog,197.5,1,g,0,3,3,1,,810,3,0,0,0,1,3,0,size-based,810,.2438271604938272,,,,,0
ILOILO,chicken,TIGBAUAN,bilog,250,2,g,0,3,3,1,,1150,3,0,0,0,2,3,0,size-based,1150,.2173913043478261,,,,,0
ILOILO,chicken,TIGBAUAN,bilog,350,3,g,0,3,3,1,,1385,2,0,0,0,3,3,0,size-based,1385,.2527075812274368,,,,,0
ILOILO,chicken,TIGBAUAN,pieces or units,100,,g,0,,1,1,,670,4,1,3,3,1,,,price-quantity,691.5487837062118,.1446029583973394,province_median,1,2023m12,1.032162363740615,.75
ILOILO,chicken,TIGBAUAN,pieces or units,100,,g,0,,1,1,,670,4,1,3,3,1,,,price-quantity,701.1233079411038,.1426282636269172,province_median,1,2024m1,1.046452698419558,.75
ILOILO,chicken,TIGBAUAN,pieces or units,100,,g,0,,1,1,,670,4,1,3,3,1,,,price-quantity,687.8263115868523,.1453855403834358,province_median,1,2024m2,1.026606435204257,.75
ILOILO,chicken,TIGBAUAN,pieces or units,100,,g,0,,1,1,,670,4,1,3,3,1,,,price-quantity,658.8340366734113,.151783293566496,province_median,1,2024m4,.9833343830946438,.75
ILOILO,chicken,TIGBAUAN,pieces or units,100,,g,0,,1,1,,670,4,1,3,3,1,,,price-quantity,662.3042600763766,.1509880066126527,province_median,1,2024m5,.9885138210095173,.75
ILOILO,chicken,TIGBAUAN,pieces or units,100,,g,0,,1,1,,670,4,1,3,3,1,,,price-quantity,656.701336395047,.1522762243015198,province_median,1,2024m6,.9801512483508165,.75
ILOILO,chicken,TIGBAUAN,slice,25,,g,0,,1,1,,122.5,2,0,0,0,1,,,price-quantity,126.4398895582253,.1977224125024845,province_median,1,2023m12,1.032162363740615,0
ILOILO,chicken,TIGBAUAN,slice,25,,g,0,,1,1,,122.5,2,0,0,0,1,,,price-quantity,128.1904555563958,.1950223196531317,province_median,1,2024m1,1.046452698419558,0
ILOILO,chicken,TIGBAUAN,slice,25,,g,0,,1,1,,122.5,2,0,0,0,1,,,price-quantity,125.7592883125215,.1987924735855142,province_median,1,2024m2,1.026606435204257,0
ILOILO,chicken,TIGBAUAN,slice,25,,g,0,,1,1,,122.5,2,0,0,0,1,,,price-quantity,120.4584619290939,.2075404218154129,province_median,1,2024m4,.9833343830946438,0
ILOILO,chicken,TIGBAUAN,slice,25,,g,0,,1,1,,122.5,2,0,0,0,1,,,price-quantity,121.0929430736659,.2064529886336271,province_median,1,2024m5,.9885138210095173,0
ILOILO,chicken,TIGBAUAN,slice,25,,g,0,,1,1,,122.5,2,0,0,0,1,,,price-quantity,120.068527922975,.2082144291469761,province_median,1,2024m6,.9801512483508165,0
ILOILO,chicken,TIGBAUAN,whole (chicken),200,1,g,0,2,2,1,,1015,5,0,0,0,1,2,0,size-based,1015,.1970443349753695,,,,,0
ILOILO,chicken,TIGBAUAN,whole (chicken),252.5,2,g,0,2,2,1,,1200,4,0,0,0,2,2,0,size-based,1200,.2104166666666667,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",TIGBAUAN,pack,130,1,g,0,1,1,1,,320,7,0,0,0,1,1,0,size-based,320,.40625,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",TIGBAUAN,pieces or units,24,1,g,0,3,3,1,,35,7,0,0,0,1,2,1,size-based,35,.6857142857142857,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",TIGBAUAN,pieces or units,130,3,g,0,3,3,1,,47.5,2,0,0,0,3,2,1,size-based,47.5,2.736842105263158,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",TIGBAUAN,pieces or units,50,2,g,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ILOILO,"crackers, cookies, buiscuits, chips/curls",TIGBAUAN,putos,60,1,g,0,3,3,1,,60,3,1,1,1,1,3,0,size-based,60,1,,,,,.3333333333333333
ILOILO,"crackers, cookies, buiscuits, chips/curls",TIGBAUAN,putos,100,2,g,0,3,3,1,,92.5,4,0,0,0,2,3,0,size-based,92.5,1.081081081081081,,,,,0
ILOILO,"crackers, cookies, buiscuits, chips/curls",TIGBAUAN,putos,130,3,g,0,3,3,1,,250,2,0,0,0,3,3,0,size-based,250,.52,,,,,0
ILOILO,fresh fish,TIGBAUAN,pieces or units,21.875,,g,0,,3,1,,105,3,1,2,2,1,,,price-quantity,114.3453916548467,.1913063542257132,mp25_price,1,2023m12,1.089003730046159,.6666666666666666
ILOILO,fresh fish,TIGBAUAN,pieces or units,21.875,,g,0,,3,1,,105,3,1,2,2,1,,,price-quantity,116.1886723287904,.1882713655432621,mp25_price,1,2024m1,1.106558784083718,.6666666666666666
ILOILO,fresh fish,TIGBAUAN,pieces or units,21.875,,g,0,,3,1,,105,3,1,2,2,1,,,price-quantity,111.6098122892053,.1959953121623135,mp25_price,1,2024m2,1.062950593230526,.6666666666666666
